"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SBOT","Stellar Biotechnologies, Inc.","0.75","7890072","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbot",
"STML","Stemline Therapeutics, Inc.","17.35","524148253.9","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/stml",
"STE","STERIS plc","94.41","8010505627.83","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ste",
"SSKN","Strata Skin Sciences, Inc.","1.2","5255310","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/sskn",
"SBBP","Strongbridge Biopharma plc","8.15","370864511.2","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbbp",
"SYK","Stryker Corporation","158.35","59082430248.6","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/syk",
"SMMT","Summit Therapeutics plc","13.63","86641466.62","6356674","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/smmt",
"SNSS","Sunesis Pharmaceuticals, Inc.","2.73","93772543.41","n/a","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snss",
"SSY","SunLink Health Systems, Inc.","1.3","9641858.2","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ssy",
"SUPN","Supernus Pharmaceuticals, Inc.","45.25","2332055494.5","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/supn",
"SGRY","Surgery Partners, Inc.","16.5","802091037","n/a","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/sgry",
"SRDX","Surmodics, Inc.","39","514668024","n/a","1998","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srdx",
"SNDX","Syndax Pharmaceuticals, Inc.","11.42","282050520.48","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sndx",
"SYNH","Syneos Health, Inc.","37.75","3948048000.75","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/synh",
"SGYP","Synergy Pharmaceuticals, Inc.","1.81","446455264.27","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sgyp",
"SYN","Synthetic Biologics, Inc","0.3659","47042623.5874","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syn",
"SYRS","Syros Pharmaceuticals, Inc.","13.31","428501620.91","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syrs",
"TTOO","T2 Biosystems, Inc.","6.92","249257016","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ttoo",
"TCMD","Tactile Systems Technology, Inc.","34.44","621063855.72","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tcmd",
"TNDM","Tandem Diabetes Care, Inc.","7.11","317812762.44","n/a","2013","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tndm",
"TPIV","TapImmune Inc.","3.45","36660183","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tpiv",
"TARO","Taro Pharmaceutical Industries Ltd.","100.85","4044367884.25","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/taro",
"TDOC","Teladoc, Inc.","41.15","2540042923.7","n/a","2015","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/tdoc",
"TFX","Teleflex Incorporated","257.52","11700385147.2","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tfx",
"TLGT","Teligent, Inc.","2.86","153001102.54","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tlgt",
"TENX","Tenax Therapeutics, Inc.","6.28","8968072.36","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/tenx",
"THC","Tenet Healthcare Corporation","23.71","2418154068.64","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/thc",
"TSRO","TESARO, Inc.","52.26","2863933497.36","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tsro",
"TTPH","Tetraphase Pharmaceuticals, Inc.","3.18","164183358.66","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ttph",
"TEVA","Teva Pharmaceutical Industries Limited","18.05","18354632358.95","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/teva",
"TGTX","TG Therapeutics, Inc.","13.4","1012769119","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tgtx",
"COO","The Cooper Companies, Inc. ","221.37","10852070757.03","n/a","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/coo",
"ENSG","The Ensign Group, Inc.","27.47","1414291933.61","n/a","2007","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ensg",
"MDCO","The Medicines Company","30.33","2222688827.97","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdco",
"TXMD","TherapeuticsMD, Inc.","5.46","1181759577.18","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/txmd",
"TRPX","Therapix Biosciences Ltd.","5","10068255","2013651","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trpx",
"TBPH","Theravance Biopharma, Inc.","22.56","1236227381.28","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tbph",
"TIG","TiGenix","43.05","47193949.95","1096259","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tig",
"TTNP","Titan Pharmaceuticals, Inc.","1","21203744","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ttnp",
"TVTY","Tivity Health, Inc.","39.25","1561551830","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/tvty",
"TOCA","Tocagen Inc.","10.96","218231311.36","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/toca",
"TNXP","Tonix Pharmaceuticals Holding Corp.","3.0825","24138410.175","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tnxp",
"TCON","TRACON Pharmaceuticals, Inc.","2.9","51474846.3","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tcon",
"TRXC","TransEnterix, Inc.","1.83","366090266.58","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/trxc",
"TRVN","Trevena, Inc.","1.61","107791820.01","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trvn",
"TRIL","Trillium Therapeutics Inc.","7.05","92689198.2","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tril",
"TRIB","Trinity Biotech plc","4.99","119536677.54","23955246","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/trib",
"TROV","TrovaGene, Inc.","0.3621","20020567.6602","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/trov",
"TRUP","Trupanion, Inc.","26.79","807136540.83","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/trup",
"TYME","Tyme Technologies, Inc.","2.18","220730273.42","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tyme",
"USPH","U.S. Physical Therapy, Inc.","87.05","1103044151.3","n/a","1992","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/usph",
"RARE","Ultragenyx Pharmaceutical Inc.","53.12","2635062858.24","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rare",
"QURE","uniQure N.V.","29.35","929925047.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/qure",
"UTHR","United Therapeutics Corporation","112.47","4863171533.34","n/a","1999","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/uthr",
"UNH","UnitedHealth Group Incorporated","224.28","217027439473.32","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/unh",
"UHS","Universal Health Services, Inc.","119.64","11279775011.52","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/uhs",
"UMRX","Unum Therapeutics Inc.","11.64","344377163.88","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/umrx",
"URGN","UroGen Pharma Ltd.","59.29","815319913.1","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/urgn",
"UTMD","Utah Medical Products, Inc.","97.95","364938485.85","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/utmd",
"VRX","Valeant Pharmaceuticals International, Inc.","17.15","5980351924.05","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrx",
"VLRX","Valeritas Holdings, Inc.","1.419","9944042.658","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/vlrx",
"VNDA","Vanda Pharmaceuticals Inc.","15.1","686112863.8","n/a","2006","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vnda",
"VAR","Varian Medical Systems, Inc.","120.7","11019940416.4","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/var",
"VBLT","Vascular Biogenics Ltd.","2.4","71753575.2","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vblt",
"VXRT","Vaxart, Inc.","5.12","1635404.8","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vxrt",
"VBIV","VBI Vaccines, Inc.","3.36","215764842.72","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vbiv",
"VCYT","Veracyte, Inc.","5.42","185855995.08","n/a","2013","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/vcyt",
"VSTM","Verastem, Inc.","4.14","211007408.22","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vstm",
"VCEL","Vericel Corporation","11.55","420873568.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vcel",
"VRML","Vermillion, Inc.","1.1079","66517582.5702","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vrml",
"VRNA","Verona Pharma plc","18.028","166983538.74","9262455","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrna",
"VSAR","Versartis, Inc.","1.625","58594474.25","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vsar",
"VRTX","Vertex Pharmaceuticals Incorporated","161.39","41134924715.02","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrtx",
"VICL","Vical Incorporated","1.49","32503782.31","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vicl",
"VRAY","ViewRay, Inc.","7.29","523013570.46","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/vray",
"VKTX","Viking Therapeutics, Inc.","5.02","255684638.9","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vktx",
"VKTXW","Viking Therapeutics, Inc.","3.73","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vktxw",
"VTGN","VistaGen Therapeutics, Inc.","1.14","26108981.1","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtgn",
"VTL","Vital Therapies, Inc.","5.9","249976297.6","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtl",
"VIVE","Viveve Medical, Inc.","3.01","94014255.72","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/vive",
"VVUS","VIVUS, Inc.","0.423","44846906.265","n/a","1994","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vvus",
"VNRX","VolitionRX Limited","2.26","67869592.18","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vnrx",
"VYGR","Voyager Therapeutics, Inc.","18.75","603877237.5","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/vygr",
"VTVT","vTv Therapeutics Inc.","0.76","24937500","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vtvt",
"WBA","Walgreens Boots Alliance, Inc.","63.82","63288097124.14","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/wba",
"WVE","WAVE Life Sciences Ltd.","40.95","1191200119.2","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/wve",
"WCG","WellCare Health Plans, Inc.","193.76","8667893320.8","n/a","2004","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/wcg",
"WMGI","Wright Medical Group N.V.","20.02","2120246308.18","n/a","2011","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group N.V.","1.3561","0","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/wmgiz",
"XBIT","XBiotech Inc.","4.89","173298040.08","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xbit",
"XNCR","Xencor, Inc.","30.1","1414999976.6","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xncr",
"XBIO","Xenetic Biosciences, Inc.","1.9399","16911157.7859","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xbio",
"XENE","Xenon Pharmaceuticals Inc.","5.25","74399330.25","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xene",
"XOMA","XOMA Corporation","21.93","182723347.74","n/a","1986","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xoma",
"XTNT","Xtant Medical Holdings, Inc.","8.31","108673759.08","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/xtnt",
"XTLB","XTL Biopharmaceuticals Ltd.","1.72","2292661.96","1332943","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/xtlb",
"ZFGN","Zafgen, Inc.","7.69","211927810.27","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zfgn",
"ZLAB","Zai Lab Limited","21.68","207766659.44","9583333","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zlab",
"ZEAL","Zealand Pharma A/S","15.51","49288903.29","3177879","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zeal",
"ZBH","Zimmer Biomet Holdings, Inc.","105.57","21449994894.18","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/zbh",
"ZIOP","ZIOPHARM Oncology Inc","4.48","637947233.28","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ziop",
"ZTS","Zoetis Inc.","83.57","40540710976.69","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zts",
"ZGNX","Zogenix, Inc.","40.15","1397521486.35","n/a","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zgnx",
"ZOM","Zomedica Pharmaceuticals Corp.","2.02","185544807.3","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zom",
"ZSAN","Zosano Pharma Corporation","4.67","62919092.13","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zsan",
"ZYME","Zymeworks Inc.","12.15","309356739","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zyme",
"ZYNE","Zynerba Pharmaceuticals, Inc.","10.17","137919163.41","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zyne",
